engines,passenger_capacity,crew,d_check_complete,moon_clearance_complete,iata_approved,company_rating,review_scores_rating,prediction,price
3.0,6,3.0,True,False,False,1.0,92.0,3441.1557492385446,4133.0
1.0,1,2.0,True,False,True,1.0,96.0,1433.5310255555041,1182.0
2.0,4,2.0,False,False,True,0.9,85.0,3528.840762549116,4185.0
1.0,2,1.0,False,False,True,1.0,91.0,1764.1714667512313,1429.0
1.0,2,1.0,True,False,True,1.0,96.0,1693.2822846478566,2365.0
3.0,7,3.0,True,False,True,1.0,88.0,4134.466879430038,6655.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,2625.0
1.0,2,1.0,False,False,True,1.0,92.0,1713.7696199528118,1338.0
1.0,1,1.0,False,False,True,1.0,100.0,1438.7064855464273,1715.0
2.0,6,4.0,True,False,True,1.0,98.0,3148.063840775527,3067.0
1.0,6,6.0,False,False,False,0.99,72.0,1890.349165149145,2430.0
1.0,2,1.0,True,False,True,1.0,98.0,1609.203434805224,1520.0
1.0,1,1.0,False,False,True,0.78,93.0,1629.642270014134,1195.0
1.0,2,2.0,False,False,False,1.0,99.0,1655.606003435603,1637.0
2.0,7,3.0,False,False,True,0.98,85.0,3427.0184650983956,3457.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,1910.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,2820.0
2.0,4,2.0,False,False,True,1.0,100.0,2595.6157932403407,1910.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1624.0
3.0,6,3.0,False,False,True,1.0,100.0,3116.900440634153,3795.0
2.0,4,2.0,False,False,False,1.0,99.0,2816.4758819182484,2157.0
1.0,2,1.0,False,False,True,0.5,100.0,1767.3121818916084,1650.0
1.0,4,1.0,True,False,True,1.0,90.0,2670.9163006479057,2950.0
1.0,2,1.0,False,False,True,0.9,93.0,1478.201292069724,1377.0
1.0,6,6.0,False,False,False,0.99,87.0,2250.934275959631,2430.0
1.0,4,1.0,False,False,True,1.0,82.0,2427.6966840095915,2430.0
1.0,4,1.0,False,False,True,1.0,87.0,2145.9294904027415,2430.0
2.0,7,3.0,False,False,True,0.98,67.0,3439.193012717959,3457.0
1.0,1,1.0,True,False,True,1.0,98.0,1359.4229276429662,1390.0
2.0,2,3.0,False,False,False,0.5,84.0,1778.0682953323353,1104.0
0.0,2,1.0,False,False,True,1.0,90.0,1980.524447164276,2105.0
0.0,2,1.0,False,False,True,1.0,94.0,2028.2676141714494,2105.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,1507.0
1.0,1,1.0,True,False,False,1.0,98.0,1325.0295742308167,1416.0
1.0,2,1.0,True,False,False,0.5,100.0,1822.1992750479983,1754.0
1.0,2,2.0,False,False,True,0.77,100.0,2071.797066154303,2560.0
2.0,6,2.0,False,False,True,1.0,91.0,2860.9756211276226,2040.0
1.0,5,2.0,False,False,True,0.98,80.0,2688.0719920945985,2677.0
1.0,2,1.0,False,False,True,0.73,86.0,1796.5277507211408,1650.0
2.0,7,3.0,False,False,True,0.98,88.0,3420.4005561951226,3457.0
1.0,2,2.0,True,False,True,1.0,98.0,1474.1683814837968,1208.0
1.0,2,2.0,False,False,False,1.0,98.0,1794.371315714609,1520.0
2.0,4,2.0,False,False,False,0.94,83.0,2716.0866823484366,3405.0
1.0,4,2.0,False,False,True,0.89,98.0,2000.6161546414771,1845.0
1.0,1,1.0,False,False,False,1.0,80.0,1460.8785543797878,1442.0
0.0,2,1.0,True,False,False,1.0,84.0,1721.9411575693196,1650.0
1.0,4,2.0,False,False,True,1.0,90.0,1980.8453279104638,2105.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1650.0
3.0,5,3.0,False,False,False,1.0,94.0,3949.015925452302,4120.0
2.0,3,2.0,False,False,False,1.0,100.0,2313.5050690815137,2040.0
2.0,4,2.0,False,False,False,1.0,98.0,2625.927978196971,2560.0
1.0,1,1.0,True,False,False,1.0,91.0,1345.4558004639914,1273.0
2.0,3,3.0,False,False,True,0.9,100.0,2623.4136902103655,2690.0
1.0,2,1.0,False,False,False,0.86,96.0,2053.241695225702,2300.0
1.0,2,1.0,False,False,False,1.0,95.0,1828.8043973865229,1585.0
1.0,2,2.0,False,False,True,1.0,96.0,1929.5240635621944,1715.0
1.0,3,3.0,False,False,True,1.0,97.0,2009.0834595254937,1845.0
3.0,9,6.0,False,False,True,0.78,94.0,5405.549754123314,6070.0
1.0,2,1.0,False,False,True,1.0,80.0,1782.308385038409,1195.0
3.0,8,5.0,False,False,True,1.0,85.0,3699.646446702766,4289.0
2.0,6,2.0,False,False,True,1.0,82.0,3229.8159159002767,2950.0
2.0,5,2.0,False,False,True,1.0,77.0,2886.6028734326233,2820.0
1.0,6,3.0,True,False,False,0.99,89.0,2059.483045275632,2027.0
0.0,2,1.0,True,False,True,1.0,99.0,1879.4868520529933,1650.0
2.0,4,2.0,False,False,False,1.0,97.0,2927.133904910476,3470.0
2.0,4,2.0,True,False,False,0.8,97.0,2607.820614547718,2755.0
4.0,7,4.0,True,False,False,1.0,86.0,3424.6763956638706,2560.0
1.0,4,2.0,False,False,False,0.67,99.0,2163.9392780110998,1910.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1650.0
1.0,4,2.0,True,False,False,0.97,90.0,2039.9596129272722,2365.0
1.0,2,1.0,False,False,False,1.0,99.0,1742.605346541439,1910.0
1.0,2,1.0,False,False,False,1.0,98.0,1779.4483151325312,1390.0
1.0,2,1.0,True,False,True,0.9,95.0,1529.3377684280758,1377.0
1.0,4,1.0,False,False,True,1.0,85.0,2144.764998002485,1650.0
3.0,9,4.0,False,False,True,0.98,70.0,4437.130278317396,4107.0
2.0,7,3.0,False,False,True,0.98,96.0,3860.6874057157424,3457.0
1.0,2,1.0,True,False,False,1.0,92.0,1766.3680845635172,1585.0
2.0,6,3.0,False,False,True,1.0,93.0,3071.4408970675804,3002.0
1.0,2,1.0,False,False,False,1.0,80.0,1913.9054716386381,2950.0
1.0,2,1.0,False,False,False,1.0,96.0,1725.024379624804,1598.0
1.0,4,2.0,False,False,True,0.73,93.0,2468.6224395669215,3275.0
1.0,3,1.0,False,False,True,1.0,97.0,2047.303959326675,1455.0
1.0,2,1.0,False,False,False,1.0,97.0,1616.4821359318435,1338.0
5.0,10,6.0,False,False,False,1.0,97.0,4591.716103095763,3990.0
1.0,3,4.0,True,False,False,1.0,100.0,1940.1466606477761,1520.0
1.0,2,1.0,True,False,True,1.0,96.0,1693.2822846478566,1481.0
3.0,6,3.0,False,False,False,1.0,99.0,3905.066221061501,5030.0
4.0,8,4.0,True,False,False,1.0,97.0,3756.392662135513,5225.0
1.0,3,2.0,False,False,False,1.0,96.0,1836.1029823989286,1650.0
3.0,5,3.0,False,False,True,1.0,89.0,3313.547017520551,3847.0
2.0,4,3.0,False,False,True,1.0,96.0,2523.7077582242896,3275.0
3.0,6,3.0,False,False,False,1.0,100.0,3473.4043783334528,3990.0
2.0,6,2.0,True,False,True,1.0,97.0,3204.015763766495,3340.0
1.0,2,1.0,False,False,True,1.0,93.0,1731.63260678378,1325.0
1.0,2,1.0,True,False,False,1.0,90.0,1697.5701643100242,1585.0
1.0,2,0.0,False,False,True,1.0,100.0,1830.9692985495817,1650.0
1.0,3,2.0,True,False,False,1.0,85.0,1896.717258530781,1611.0
1.0,2,1.0,True,False,False,1.0,88.0,1594.5315195975038,1572.0
1.0,1,1.0,False,False,True,1.0,99.0,1415.2328029884804,1234.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,2430.0
1.0,1,1.0,True,False,False,1.0,93.0,1350.6528023885849,1455.0
1.0,4,2.0,True,False,True,1.0,98.0,2268.685124191748,2690.0
1.0,3,3.0,True,False,True,1.0,100.0,1903.105250843498,1728.0
5.0,10,5.0,False,False,False,1.0,98.0,5170.056326681502,6005.0
2.0,4,3.0,False,False,True,1.0,99.0,2395.7780637069486,1819.0
1.0,4,2.0,True,False,True,1.0,67.0,2690.2218573013442,2950.0
1.0,2,1.0,True,False,True,1.0,100.0,1836.2580245944484,1260.0
2.0,4,2.0,True,False,True,1.0,97.0,2591.9635451054696,2430.0
2.0,2,1.0,True,False,True,1.0,93.0,1661.3193043554659,1338.0
1.0,3,2.0,True,False,False,1.0,92.0,1699.8990963751908,1767.0
0.0,2,2.0,True,False,True,1.0,91.0,1906.6885757054506,1455.0
3.0,4,3.0,False,False,True,1.0,98.0,2353.3599013034036,1520.0
2.0,4,2.0,True,False,False,0.0,94.0,2478.001604798078,1845.0
2.0,6,2.0,True,False,True,1.0,79.0,4337.300025630104,5095.0
1.0,2,1.0,False,False,True,1.0,98.0,1755.3743594978394,1637.0
1.0,3,1.0,False,False,True,0.77,97.0,2195.940638066051,2820.0
1.0,2,1.0,False,False,False,1.0,92.0,1710.4207826393322,1312.0
1.0,1,1.0,False,False,True,0.0,100.0,1669.257759690526,1325.0
6.0,12,6.0,False,False,True,0.9,100.0,7390.385843130182,7370.0
2.0,4,2.0,False,False,False,0.0,100.0,2752.508551683028,1845.0
1.0,1,0.0,False,False,True,1.0,100.0,1539.1310339958236,1429.0
1.0,1,1.0,True,False,True,1.0,96.0,1323.0364909396485,1195.0
0.0,3,2.0,True,False,False,0.97,97.0,2045.3578868388765,1884.0
1.0,2,2.0,False,False,True,1.0,100.0,1689.7997483153727,1416.0
3.0,6,3.0,False,False,False,1.0,95.0,3805.130834847018,4640.0
3.0,6,3.0,True,False,False,1.0,90.0,3078.1720869717446,3015.0
4.0,8,5.0,False,False,False,1.0,100.0,4797.411141845101,5030.0
1.0,2,1.0,False,False,False,1.0,97.0,1616.4821359318435,2560.0
2.0,7,3.0,False,False,True,0.98,90.0,3463.3050277556613,3457.0
1.0,2,1.0,False,False,False,1.0,93.0,1753.8672363887533,1598.0
3.0,7,3.0,False,False,False,0.72,60.0,3982.8406695792073,3470.0
1.0,4,2.0,False,False,True,1.0,100.0,2103.549449668541,2040.0
2.0,4,2.0,False,False,True,0.7,88.0,2237.4252434494206,2040.0
2.0,5,2.0,True,False,True,1.0,91.0,3624.3932594418184,2430.0
1.0,1,1.0,False,False,True,1.0,98.0,1458.813367900851,1572.0
1.0,4,2.0,False,False,True,1.0,95.0,2014.68457810194,1975.0
1.0,2,1.0,False,False,False,0.94,90.0,1910.0527077692277,2950.0
1.0,2,1.0,False,False,False,1.0,84.0,1508.5202653090726,1299.0
2.0,4,4.0,False,False,False,0.8,98.0,2686.421465087424,2443.0
2.0,7,3.0,False,False,True,0.98,91.0,3502.8788559182058,3457.0
1.0,2,1.0,False,False,False,1.0,89.0,2048.5500542246837,2300.0
1.0,2,1.0,False,False,False,0.86,93.0,1832.0418073658823,2157.0
4.0,6,4.0,False,False,False,1.0,100.0,3575.630483237214,2170.0
1.0,4,2.0,True,False,False,0.67,91.0,1979.4794117987853,1910.0
2.0,4,2.0,False,False,False,1.0,87.0,2497.5377895590254,3470.0
2.0,6,3.0,True,False,True,1.0,93.0,2684.6161867644405,2885.0
1.0,4,2.0,True,False,True,1.0,93.0,2333.4428608598273,2495.0
1.0,4,2.0,True,False,True,1.0,93.0,2333.4428608598273,2495.0
1.0,2,1.0,True,False,False,0.67,20.0,1930.8027556835611,1650.0
2.0,4,2.0,False,False,True,1.0,96.0,3662.7116510393107,1962.0
1.0,2,1.0,False,False,True,1.0,80.0,1782.308385038409,1780.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1650.0
1.0,2,1.0,False,False,False,1.0,80.0,1913.9054716386381,1234.0
2.0,5,2.0,True,False,True,1.0,63.0,4644.15352776143,5095.0
2.0,6,2.0,True,False,False,0.95,95.0,4327.161820877562,5550.0
1.0,1,0.0,False,False,False,1.0,99.0,1398.0461473723944,1403.0
1.0,3,1.0,False,False,False,0.5,95.0,2013.4546113745025,1897.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1845.0
1.0,2,0.0,False,False,True,1.0,100.0,1830.9692985495817,2170.0
1.0,2,2.0,True,False,False,1.0,90.0,1457.0506676221707,1455.0
1.0,2,1.0,False,False,False,0.6,77.0,1620.7649511892744,1455.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1520.0
1.0,2,1.0,False,False,True,1.0,96.0,1725.5932694524192,2950.0
1.0,1,1.0,False,False,False,1.0,95.0,1364.3994377086751,1390.0
3.0,8,4.0,False,False,True,0.98,91.0,4457.952259343581,5147.0
3.0,5,3.0,False,False,False,1.0,98.0,5056.372746801283,12570.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1585.0
3.0,8,3.0,False,False,True,1.0,93.0,4259.9266876853,3730.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1520.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1845.0
1.0,2,1.0,False,False,True,1.0,98.0,1755.3743594978394,2300.0
1.0,1,1.0,False,False,False,1.0,100.0,1331.2624796167424,1377.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,1520.0
1.0,1,1.0,True,False,False,1.0,80.0,1364.278576562362,1260.0
1.0,2,1.0,True,False,False,1.0,60.0,1668.7390712689705,1156.0
1.0,2,1.0,False,False,True,1.0,98.0,1755.3743594978394,1546.0
1.0,2,1.0,False,False,True,1.0,93.0,1731.63260678378,1520.0
2.0,4,2.0,True,False,False,0.67,94.0,2360.5677178173414,2690.0
1.0,1,1.0,False,False,False,1.0,93.0,1303.4306176591565,1273.0
3.0,6,2.0,False,False,True,1.0,100.0,3590.167172595715,2820.0
1.0,2,1.0,False,False,True,1.0,94.0,1693.4172830847233,2417.0
1.0,3,1.0,False,False,True,1.0,100.0,1951.4202705590574,1442.0
2.0,4,2.0,True,False,True,1.0,95.0,2618.1296819255285,1975.0
1.0,2,1.0,False,False,False,0.86,80.0,2339.5753746379037,2625.0
1.0,1,1.0,True,False,True,1.0,93.0,1344.4187420918354,1260.0
2.0,4,2.0,False,False,True,1.0,95.0,2763.8194367707374,2300.0
3.0,6,3.0,False,False,True,1.0,94.0,3614.367673816882,4835.0
2.0,4,2.0,True,False,True,1.0,97.0,2591.9635451054696,2118.0
1.0,1,1.0,False,False,True,0.77,80.0,2236.7316927355555,2560.0
1.0,2,0.0,True,False,True,1.0,99.0,1656.9105853635647,1390.0
1.0,1,1.0,True,False,False,1.0,99.0,1283.681635226501,1325.0
1.0,2,1.0,False,False,True,1.0,93.0,1731.63260678378,1390.0
1.0,1,1.0,False,False,False,1.0,83.0,1408.7869233401168,1650.0
2.0,5,2.0,True,False,True,1.0,98.0,3285.6376193378705,2534.0
1.0,3,2.0,False,False,False,1.0,90.0,1710.8246994074914,1650.0
1.0,2,1.0,True,False,True,1.0,100.0,1836.2580245944484,2105.0
1.0,2,1.0,True,False,True,1.0,98.0,1609.203434805224,1312.0
1.0,2,1.0,False,False,True,0.8,98.0,1979.2307131377863,2677.0
1.0,6,3.0,True,False,False,1.0,91.0,2174.442263920081,2157.0
3.0,6,3.0,True,False,False,1.0,100.0,2894.471179372426,4250.0
2.0,6,3.0,False,False,True,0.98,83.0,3361.4470214016924,2625.0
2.0,8,2.0,True,False,False,1.0,92.0,2946.8136761424366,3028.0
0.0,2,1.0,False,False,True,0.8,86.0,1994.7861118072792,2144.0
2.0,4,2.0,True,False,True,1.0,100.0,2537.6840870889596,2040.0
1.0,4,2.0,False,False,True,1.0,97.0,2197.410554351892,1442.0
1.0,1,1.0,False,False,False,1.0,87.0,1409.3819238684614,1390.0
1.0,4,1.0,True,False,True,1.0,96.0,2758.018377552211,2885.0
3.0,5,3.0,False,False,False,1.0,98.0,5056.372746801283,2690.0
1.0,4,2.0,True,False,True,1.0,95.0,2423.2151362446307,2885.0
1.0,3,1.0,False,False,True,1.0,92.0,1921.253843974471,1975.0
1.0,2,1.0,False,False,False,1.0,90.0,1914.489921584844,1650.0
1.0,4,2.0,False,False,True,1.0,100.0,2103.549449668541,2274.0
1.0,2,1.0,True,False,False,1.0,80.0,1862.6633297499998,1897.0
1.0,2,1.0,False,False,True,0.75,100.0,1573.7137130932902,1312.0
1.0,4,3.0,False,False,True,1.0,98.0,2157.3204253534436,2040.0
2.0,4,2.0,False,False,True,1.0,95.0,2763.8194367707374,2131.0
1.0,2,1.0,False,False,True,0.8,98.0,1979.2307131377863,1650.0
2.0,4,2.0,True,False,False,1.0,93.0,3253.2938023424344,2157.0
1.0,4,2.0,False,False,False,0.25,100.0,2333.5816077595373,2924.0
1.0,2,1.0,False,False,True,1.0,92.0,1713.7696199528118,1780.0
2.0,6,3.0,True,False,False,1.0,94.0,2999.3053905790052,3860.0
2.0,5,2.0,False,False,True,1.0,85.0,2788.7392878997584,2625.0
2.0,5,2.0,False,False,True,1.0,86.0,2789.771213705435,2625.0
1.0,2,1.0,True,False,True,1.0,96.0,1693.2822846478566,1260.0
1.0,1,1.0,True,False,False,1.0,80.0,1364.278576562362,1286.0
1.0,2,2.0,False,False,False,1.0,100.0,1703.4626658181455,1195.0
1.0,5,5.0,True,False,False,1.0,95.0,2287.2518322403744,2300.0
1.0,1,1.0,True,False,False,1.0,96.0,1347.5718758582277,1169.0
2.0,4,3.0,False,False,True,0.77,98.0,2602.0584895068237,2820.0
2.0,11,7.0,False,False,True,1.0,93.0,3699.643349918762,2547.0
4.0,7,5.0,False,False,False,0.95,100.0,5202.0364739295255,5043.0
1.0,2,2.0,False,False,True,1.0,97.0,1767.180557919999,1910.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,2157.0
2.0,5,3.0,True,False,True,1.0,88.0,4459.94749934092,6395.0
0.0,2,1.0,False,False,True,1.0,85.0,1907.1860121271768,1715.0
3.0,6,3.0,False,False,True,1.0,73.0,3588.6342575949766,3080.0
1.0,1,1.0,False,False,False,1.0,95.0,1364.3994377086751,1390.0
1.0,1,1.0,False,False,True,1.0,98.0,1458.813367900851,1260.0
1.0,1,1.0,True,False,False,1.0,91.0,1345.4558004639914,1585.0
1.0,2,1.0,True,False,False,1.0,92.0,1766.3680845635172,1598.0
1.0,4,2.0,False,False,True,1.0,100.0,2103.549449668541,1650.0
1.0,2,1.0,True,False,False,1.0,85.0,1579.6675056111483,1520.0
1.0,1,1.0,True,False,False,0.9,88.0,1303.6976321480324,1325.0
1.0,2,1.0,False,False,False,1.0,93.0,1753.8672363887533,1650.0
1.0,2,1.0,True,False,True,0.98,78.0,1652.2818058269586,1728.0
1.0,2,1.0,True,False,True,0.98,80.0,1703.5621753495213,1546.0
1.0,1,1.0,False,False,True,1.0,100.0,1438.7064855464273,1390.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,2950.0
2.0,4,2.0,False,False,False,1.0,100.0,3006.727613570578,2820.0
3.0,7,3.0,True,False,False,1.0,100.0,3924.5846257656767,2300.0
1.0,2,1.0,False,False,True,1.0,60.0,1880.24288391369,1312.0
0.0,2,1.0,True,False,False,1.0,94.0,1884.0853616741645,1884.0
0.0,3,2.0,False,False,True,1.0,98.0,2118.043291725308,1780.0
1.0,3,3.0,True,False,False,1.0,100.0,1961.4160116892153,2079.0
1.0,2,1.0,False,False,False,1.0,99.0,1742.605346541439,2495.0
1.0,6,1.0,False,False,True,0.9,91.0,2383.658166565791,2287.0
3.0,7,4.0,False,False,True,1.0,97.0,3765.6546079920845,3470.0
1.0,1,1.0,True,False,True,1.0,100.0,1430.5274658182263,1650.0
1.0,2,1.0,True,False,False,1.0,94.0,1426.489401569018,1429.0
1.0,1,1.0,True,False,False,1.0,86.0,1344.758851622674,1312.0
1.0,2,1.0,False,False,False,1.0,95.0,1828.8043973865229,1780.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1585.0
3.0,6,4.0,False,False,False,0.95,100.0,4457.939766562403,3197.0
1.0,2,1.0,True,False,True,1.0,96.0,1693.2822846478566,1845.0
2.0,4,2.0,False,False,False,1.0,99.0,2816.4758819182484,2820.0
1.0,3,1.0,False,False,True,0.67,96.0,1916.9932807791738,1130.0
1.0,2,1.0,True,False,False,1.0,100.0,1896.3000091377646,1260.0
1.0,2,1.0,True,False,True,1.0,88.0,1707.8626078969132,1910.0
1.0,2,1.0,True,False,False,1.0,96.0,1598.2057550881614,1455.0
1.0,4,2.0,True,False,True,1.0,97.0,2343.3776361324244,3210.0
1.0,2,1.0,False,False,False,1.0,99.0,1742.605346541439,1325.0
1.0,2,1.0,True,False,True,1.0,100.0,1836.2580245944484,2950.0
1.0,2,1.0,True,False,False,0.9,83.0,1611.7139076223148,1910.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,2690.0
1.0,4,2.0,False,False,True,1.0,97.0,2197.410554351892,2144.0
2.0,4,2.0,True,False,True,1.0,98.0,2518.108117554329,2820.0
1.0,1,1.0,False,False,True,1.0,99.0,1415.2328029884804,2157.0
2.0,4,2.0,True,False,True,1.0,94.0,2516.6582773854902,2430.0
0.0,4,2.0,True,False,True,1.0,94.0,2501.7364394227725,2950.0
0.0,2,1.0,False,False,False,1.0,94.0,1980.081467364371,1637.0
0.0,2,1.0,False,False,False,0.67,86.0,1902.5872845379615,1910.0
1.0,4,2.0,True,False,False,1.0,95.0,2076.128486833588,1910.0
1.0,1,1.0,False,False,True,1.0,95.0,1366.5096310636638,1351.0
1.0,2,1.0,False,False,False,1.0,60.0,1787.1952254073806,1520.0
1.0,2,2.0,False,False,False,1.0,78.0,1675.5257838408381,1390.0
0.0,2,1.0,False,False,True,0.9,93.0,1760.2567918827913,1455.0
1.0,1,1.0,False,False,False,1.0,40.0,1511.8758446998556,1520.0
1.0,2,1.0,False,False,True,1.0,99.0,1887.6021759445155,1910.0
1.0,3,1.0,True,False,False,1.0,95.0,2292.8306753460524,2560.0
1.0,1,1.0,True,False,False,1.0,85.0,1315.878649558903,1195.0
2.0,8,4.0,True,False,False,1.0,91.0,2595.9545988254895,2339.0
1.0,1,1.0,False,False,False,1.0,100.0,1331.2624796167424,1065.0
1.0,2,2.0,False,False,False,1.0,97.0,1944.1951943045303,1689.0
1.0,3,3.0,False,False,False,1.0,80.0,1699.4832734632967,1650.0
1.0,1,1.0,False,False,False,0.5,76.0,2298.89863332529,1221.0
1.0,2,1.0,False,False,False,1.0,99.0,1742.605346541439,1351.0
2.0,4,2.0,True,False,True,1.0,100.0,2537.6840870889596,2690.0
1.0,2,1.0,True,False,True,1.0,97.0,1757.674079583416,1780.0
2.0,8,4.0,True,False,False,1.0,91.0,2595.9545988254895,2495.0
3.0,6,4.0,False,False,False,1.0,100.0,4077.3056052755946,6070.0
2.0,4,2.0,False,False,False,1.0,95.0,2651.7591009017333,2560.0
2.0,5,4.0,False,False,True,1.0,100.0,3147.9635683226875,2560.0
1.0,3,2.0,False,False,True,1.0,98.0,2075.171570549453,2105.0
1.0,4,2.0,True,False,False,1.0,86.0,2162.570360445714,1741.0
0.0,4,2.0,True,False,False,1.0,86.0,1801.4873401336986,1754.0
1.0,2,1.0,True,False,False,1.0,95.0,1626.4772995506373,1247.0
1.0,4,1.0,False,False,True,1.0,100.0,2307.288248620369,2872.0
1.0,2,1.0,True,False,False,1.0,95.0,1626.4772995506373,2027.0
1.0,2,1.0,False,False,True,1.0,100.0,1776.2079307938095,1845.0
1.0,3,2.0,True,False,True,0.96,94.0,1828.0765009153938,1312.0
1.0,2,1.0,True,False,False,1.0,93.0,1971.0843974619895,2027.0
1.0,2,1.0,True,False,False,1.0,93.0,1971.0843974619895,2027.0
1.0,2,1.0,True,False,False,1.0,89.0,1674.187025214882,2027.0
1.0,2,1.0,True,False,False,1.0,90.0,1697.5701643100242,2027.0
2.0,4,2.0,False,False,False,1.0,98.0,2625.927978196971,2157.0
1.0,2,1.0,True,False,False,1.0,93.0,1971.0843974619895,2027.0
2.0,6,3.0,False,False,True,0.98,84.0,3449.7183189004886,2170.0
0.0,2,1.0,True,False,False,1.0,92.0,2065.7360183116966,2157.0
1.0,3,2.0,False,False,False,1.0,100.0,1944.5354160377515,1845.0
0.0,4,2.0,True,False,False,1.0,86.0,1801.4873401336986,1715.0
1.0,4,2.0,True,False,False,1.0,81.0,2139.446380455382,1715.0
0.0,2,1.0,True,False,False,1.0,83.0,1719.8147161997197,1572.0
1.0,1,0.0,True,False,False,0.92,89.0,1357.6722988577585,1169.0
1.0,4,2.0,True,False,False,1.0,86.0,2162.570360445714,1611.0
2.0,8,4.0,True,False,False,1.0,87.0,2873.0581733075583,2508.0
2.0,8,4.0,True,False,False,1.0,83.0,2749.4180356757734,2508.0
1.0,6,3.0,True,False,False,1.0,87.0,2187.581443574034,1897.0
1.0,6,3.0,True,False,False,1.0,85.0,2170.7484232022493,1806.0
2.0,8,4.0,True,False,False,1.0,80.0,2785.2281760850715,2287.0
1.0,6,3.0,True,False,False,1.0,80.0,2194.040149002378,1767.0
2.0,8,4.0,True,False,False,1.0,92.0,2677.89871930379,2300.0
1.0,4,2.0,True,False,False,1.0,88.0,1954.5723348399877,1767.0
2.0,8,4.0,True,False,False,1.0,96.0,2802.00209510407,2469.0
0.0,4,2.0,True,False,False,1.0,90.0,2015.7642113427282,1650.0
0.0,4,2.0,True,False,False,1.0,95.0,1965.85975243187,1624.0
0.0,1,1.0,True,False,False,1.0,98.0,1507.3760719758934,1637.0
1.0,2,1.0,False,False,False,1.0,100.0,1764.5249672301964,1988.0
2.0,3,2.0,True,False,True,1.0,95.0,2158.485976881518,1962.0
2.0,3,2.0,True,False,False,1.0,99.0,2429.8012904860193,1377.0
0.0,4,2.0,True,False,False,1.0,92.0,1865.0273070077326,1624.0
0.0,4,2.0,True,False,False,1.0,85.0,1854.9102528707144,1780.0
0.0,4,2.0,True,False,False,1.0,87.0,1863.7342314460307,1741.0
0.0,4,2.0,True,False,False,1.0,92.0,1865.0273070077326,1637.0
0.0,2,1.0,True,False,False,1.0,92.0,2065.7360183116966,1624.0
0.0,4,2.0,True,False,False,1.0,93.0,1981.7196600600657,1936.0
1.0,6,3.0,True,False,False,1.0,91.0,2174.442263920081,1988.0
4.0,10,10.0,False,False,True,1.0,95.0,4490.239840884364,3470.0
0.0,4,2.0,True,False,False,1.0,91.0,1966.3389408048533,1936.0
3.0,6,6.0,False,False,True,1.0,95.0,3339.738215129272,2430.0
1.0,1,1.0,True,False,True,0.97,84.0,1349.672342956469,1260.0
1.0,2,1.0,True,False,True,1.0,88.0,1707.8626078969132,1754.0
1.0,1,1.0,False,False,True,0.9,93.0,1452.2381517632252,1715.0
0.0,2,1.0,True,False,False,1.0,90.0,1857.4445179682166,2157.0
1.0,3,2.0,True,False,True,0.8,100.0,1999.5722350596645,1845.0
